year_month,id,name_odp,postcode_odp,ods,name_ods,postcode_ods,accept_adults,accept_adults_free,accept_children,referral_only,not_updated,not_found
202310,9327520003,MRS A CASTELLHEIM GHAREH,GU4 7HN,V012784,BURPHAM DENTAL CARE,GU4 7HN,NA,NA,NA,NA,TRUE,FALSE
202310,1802380001,COURTENAY DENTAL LTD,PL7 1AD,V006576,MUDGE WAY DENTAL SURGERY,PL7 1AD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6603610001,MRS SK RAJANI,WD19 4JP,V007649,DENTAL SURGERY,WD19 4JP,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1194660001,"DAVIDSON, SMITH AND ASSOCIATES",BS14 8PG,V007014,HOLLWAY DENTAL HEALTH CENTRE,BS14 8PG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1424680001,HILL VIEW DENTAL PRACTICE LIMITED,HA1 2JF,V007254,DENTAL SURGERY,HA1 2JF,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1045900001,ALBA DENTAL CARE,CM7 9BY,V008093,ALBA DENTAL CARE,CM7 9BY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7675140002,MISS KE BOOTH,NE16 6NF,V004680,BURNOPFIELD DENTAL PRACTICE,NE16 6NF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1407080001,BRETTON DENTAL CLINIC PARTNERSHIP,PE3 8EU,V007840,BRETTON DENTAL PRACTICE,PE3 8EU,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,7693390001,128 DENTAL CARE,SK2 6BY,V003244,DENTAL CARE,SK2 6BY,NA,NA,NA,NA,TRUE,FALSE
202310,1013620027,RODERICKS DENTAL LIMITED,DE1 1RS,V013180,DERBY HOUSE DENTAL PRACTICE,DE1 1RS,NA,NA,NA,NA,TRUE,FALSE
202310,2142640001,J M NADOLINSKA & M R NADOLINSKI,DN8 5AU,V003083,KING STREET DENTAL CENTRE,DN8 5AU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1137190001,DR P PATEL & DR A THETHY,NW10 4RX,V002383,CLOCKTOWER DENTAL SURGERY,NW10 4RX,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,8426050001,MR GS UBHI,E13 9AP,V003154,UPTON PARK DENTAL CARE,E13 9AP,NA,NA,NA,NA,TRUE,FALSE
202310,1586150001,NAIDU & NAIDU DENTAL SURGEONS,RM3 0DP,V003514,DENTAL SURGERY,RM3 0DP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3615340001,MR R JETHA,SM3 9AG,V004562,DENTAL PRACTICE & DENTAL HYGIENE,SM3 9AG,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,5672050001,MR MUHAMMAD FAROOQ,HG1 1BX,V004401,THE DENTAL PRACTICE,HG1 1BX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1266320001,PERFECT SMILE SURGERY LIMITED,TW10 7NF,V012316,PERFECT SMILR SURGERY LIMITED,TW10 7NF,NA,NA,NA,NA,TRUE,FALSE
202310,6322790001,MR U SHARIF,M22 1UB,V005508,DENTAL SURGERY,M22 1UB,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,8222050001,HENRY ROAD DENTAL PRACTICE,B25 8AH,V002386,DENTAL SURGERY,B25 8AH,NA,NA,NA,NA,TRUE,FALSE
202310,8292850006,MRS CO ADELOYE,BR6 0LZ,V023237,BEACONSFIELD DENTAL PRACTICE,BR6 0LZ,NA,NA,NA,NA,TRUE,FALSE
202310,1479900001,APEX DENTAL CARE,IG11 8AA,V002819,APEX DENTAL CARE,IG11 8AA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7308740001,MR GK OOI,SE11 4LD,V000228,DENTAL SURGERY,SE11 4LD,NA,NA,NA,NA,TRUE,FALSE
202310,1401710001,THE TOOTHPLACE DENTAL SURGERY LIMITED,CO2 7DU,V004633,THE TOOTHPLACE,CO2 7DU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1014350124,IDH LIMITED,BS11 9LP,V013282,UNIT 3 (DENTAL SURGERY),BS11 9LP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,2379730001,MR S KHANNA,SO19 6HQ,V013335,70 WARBURTON ROAD [DENTAL PRACTICE],SO19 6HQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1256600001,CROOK LOG DENTAL LIIMITED,DA6 8BS,V008721,DENTAL SURGERY,DA6 8BS,NA,NA,NA,NA,TRUE,FALSE
202310,1015220000,BURTON DENTAL LODGE LTD,PE21 9QP,V177127,BURTON DENTAL LODGE,PE21 9QP,NA,NA,NA,NA,TRUE,FALSE
202310,3100930001,DAVID BORODA AND MUNDEEP JUTLA,IG5 0PN,V002510,CLAYHALL AVENUE DENTAL HEALTH,IG5 0PN,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,9593910001,SAJID BASHIR,TN37 6JB,V001160,DENTAL SURGERY,TN37 6JB,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1756330001,"S COWLEY, R INGHAM AND J ANGELO",GU29 9NX,V003204,COLOSSEUM DENTAL (CHURCH HILL),GU29 9NX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1012810134,OASIS DENTAL CARE LTD,CV11 4BX,V006086,OASIS DENTAL CARE LTD,CV11 4BX,NA,NA,NA,NA,TRUE,FALSE
202310,1504440001,DORE DENTAL CARE,S17 3DR,V005403,DORE DENTAL CARE,S17 3DR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8282620002,MRS GT WARD,N1 4NB,V004186,DENTAL SURGERY,N1 4NB,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1114810003,PURE DENTAL CARE LTD,TQ9 5NP,V006694,PURE DENTAL CARE LTD,TQ9 5NP,NA,NA,NA,NA,NA,TRUE
202310,1872080002,SHURO,LN4 4SG,V008413,DENTAL SURGERY,LN4 4SG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9382890001,MR KC HO,CH45 7LX,V007983,MANOR DENTAL PRACTICE,CH45 7LX,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1912640002,STEYNDENT LTD,BN44 3GG,V000021,DENTAL SURGERY,BN44 3GG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6763060001,SYNERGY DENTAL CLINIC BURNLEY LTD,BB12 8JH,V007122,61 - 63 CHURCH STREET,BB12 8JH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1013700054,PETRIE TUCKER & PARTNERS LTD,M34 3JQ,V000758,PETRIE TUCKER & PARTNERS LTD,M34 3JQ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1654840001,ROMFORD SMILE DENTAL PRACTICE LIMITED,RM1 1DT,V003508,ROMFORD SMILE DENTAL PRACTICE LIMITED,RM1 1DT,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1096300002,TSJ SMILE LIMITED,S63 9LQ,V004341,DEARNE VALLEY DENTAL PRACTICE,S63 9LQ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,2458600001,MR M BINAMIN,B93 9AW,V006471,DENTAL SURGERY,B93 9AW,NA,NA,NA,NA,TRUE,FALSE
202310,1442310001,LEA BRIDGE ROAD DENTAL SURGERY,E10 7EA,V002900,DENTAL SURGERY,E10 7EA,NA,NA,NA,NA,TRUE,FALSE
202310,1239350001,THE SMILE CLINIC LTD,PR1 6PZ,V012604,UNIT 2 [DENTAL PRACTICE],PR1 6PZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1013620015,RODERICKS DENTAL LIMITED,LE10 2DB,V012415,BURBAGE DENTAL PRACTICE,LE10 2DB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1910780001,MICHAEL HESKETH,PL19 8AN,V006696,LYNBRIDGE HOUSE DENTAL SURGERY,PL19 8AN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1313850001,HSN DENTAL CARE LTD,S6 3BZ,V005318,MONTGOMERY HOUSE MEDICAL CENTRE,S6 3BZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9514120001,PATRUGAN & PATRUGAN,S61 2QJ,V001794,THE DENTAL PRACTICE,S61 2QJ,NA,NA,NA,NA,TRUE,FALSE
202310,2634000001,MR TP WINDSOR,HP9 1QB,V000745,DENTAL SURGERY,HP9 1QB,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,5588500002,BROADWATER DENTAL PRACTICE,SG2 8EU,V006378,BROADWATER DENTAL PRACTICE,SG2 8EU,NA,NA,NA,NA,TRUE,FALSE
202310,1563020001,BUSHEY DENTAL SURGERY,WD23 1BD,V007000,BUSHEY DENTAL SURGERY,WD23 1BD,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,2181460002,MR BH ANNOBIL,SE1 4TL,V000225,DENTAL SURGERY,SE1 4TL,NA,NA,NA,NA,TRUE,FALSE
202310,1247450001,SEAVIEW DENTAL PRACTICE,BH14 0BD,V001978,MR B J RICHARDSON & MR C M WINTERBOTTOM,BH14 0BD,NA,NA,NA,NA,TRUE,FALSE
202310,1081110001,CHULMLEIGH DENTAL PRACTICE LTD,EX18 7BW,V005249,CHULMLEIGH DENTAL PRACTICE,EX18 7BW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1514400001,OBEX PARTNERS LTD,LU6 1SE,V041707,DARRELL HOUSE,LU6 1SE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1024520000,HARRISON DENTAL TADLEY LTD,RG26 3PX,V284030,HARRISON DENTAL TADLEY LTD,RG26 3PX,NA,NA,NA,NA,TRUE,FALSE
202310,1316870001,ELLIS DENTAL PRACTICE LIMITED,WF8 1AW,V216380,ELLIS DENTAL PRACTICE LIMITED,WF8 1AW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,2288500003,SANDEEP PATEL,SW2 4QY,V285454,CONFIDENTAL CLINIC,SW2 4QY,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1083670001,BELL LANE DENTAL PRACTICE,BL9 6BG,V008379,1 -5 PARSONAGE STREET,BL9 6BG,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1738940001,WEAVERS COURT DENTAL SURGERY,CO9 2NJ,V054470,WEAVERS COURT (DENTAL SURGERY),CO9 2NJ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1003230000,MR F TAHIR,SL3 9EN,V014118,HORTON ROAD (DENTAL SURGERY),SL3 9EN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6583320001,MR SN PATEL,MK6 2BG,V000023,DENTAL SURGERY,MK6 2BG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1230560001,FLETCHER FOSBROOK DENTAL SURGERY,OL10 4LY,V043937,FLETCHER FOSBROOK DENTAL SURGERY,OL10 4LY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,2199400001,THE HILLS PARTNERSHIP,S6 4GJ,V005321,MINTO ROAD DENTAL CARE,S6 4GJ,NA,NA,NA,NA,TRUE,FALSE
202310,7384250001,P.MARTIN & S.OBRIEN,WA10 1RX,V013049,MR P MARTIN,WA10 1RX,NA,NA,NA,NA,TRUE,FALSE
202310,2796250001,MR BS SIDHU,WD23 1GE,V007151,THE DENTAL SURGERY,WD23 1GE,NA,NA,NA,NA,TRUE,FALSE
202310,1573840001,WHITECROSS DENTAL CARE LIMITED,WA2 0QG,V006873,G J HOUGHTON DENTAL SURGERY,WA2 0QG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9609340002,MRS J DHERI,B76 1PA,V002392,DENTAL SURGERY,B76 1PA,NA,NA,NA,NA,TRUE,FALSE
202310,1736810004,MULLI LIMITED,WF1 4DU,V002346,DENTAL SURGERY,WF1 4DU,NA,NA,NA,TRUE,FALSE,FALSE
202310,9217770001,JASWINDER SINGH GILL AND ANUREET KAUR GILL,RM12 4EQ,V003532,PARKVIEW DENTAL PRACTICE,RM12 4EQ,NA,NA,NA,TRUE,FALSE,FALSE
202310,1720810001,HOUNDS ROAD DENTAL PRACTICE PARTNERSHIP,BS37 6EE,V002091,DENTAL SURGERY,BS37 6EE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1985950001,KHANNA DENTAL LIMITED,SY6 6DL,V006783,DENTAL SURGERY,SY6 6DL,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,7501230001,ARDENT SMILE LIMITED,E5 9BU,V002644,CLAPTON DENTAL SURGERY,E5 9BU,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1341390001,THE GREEN BUSHEY PARTNERSHIP,WD23 3DJ,V006985,HIGH STREET (DENTAL SURGERY),WD23 3DJ,NA,NA,NA,NA,TRUE,FALSE
202310,1475830001,PRIME DENTAL CARE LIMITED,S66 8ND,V011617,ROTHERHAM ROAD (DENTAL SURGERY),S66 8ND,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1496240001,ALPHA DENTAL KIRKBYMOORSIDE,YO62 6AD,V007179,DENTAL SURGERY,YO62 6AD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1038880001,THE FAIRFIELD DENTAL PRACTICE PARTNERSHIP,TS19 7LB,V000136,FAIRFIELD DENTAL PRACTICE,TS19 7LB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1283920001,DR L TANGSIRI,BH31 7AB,V001009,VERWOOD DENTAL CARE,BH31 7AB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1983310001,CLEAR SPRINGS DENTAL PRACTICE,CO12 3TS,V005073,CLEAR SPRINGS (DENTAL SURGERY),CO12 3TS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1591150004,THE DENTAL CENTRE LTD,RG12 9QA,V004091,DENTAL SURGERY,RG12 9QA,NA,NA,NA,NA,TRUE,FALSE
202310,1810990001,LEMAR AND LEMAR,CM9 5QX,V005839,WEST SQUARE DENTAL CARE,CM9 5QX,NA,NA,NA,NA,TRUE,FALSE
202310,1191800001,MR B METHA & MR S MEHTA,HA3 0XS,V002976,MY DENTAL SURGERY,HA3 0XS,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,9422430001,MR KS RATRA,WV14 6RL,V006452,BILSTON DENTAL PRACTICE,WV14 6RL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1910430001,PEMBROKE PRACTICE LIMITED,RH10 1AH,V014309,83 TOMLIN COURT (DENTAL SURGERY),RH10 1AH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6766320001,MR J HAGHBEDEH,SM5 3DE,V004508,DENTAL SURGERY,SM5 3DE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1303030001,SALMON LANE DENTAL CARE,E14 7PQ,V002389,DENTAL SURGERY,E14 7PQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1657860001,MR A MYKONIATIS AND MR S KOLONIDIS,RH6 7DQ,V002036,MR A MYKONIATIS AND MR S KOLONIDIS,RH6 7DQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1432430002,IDH LTD,CW7 1BG,V291393,JUBILEE WAY (DENTAL SURGERY),CW7 1BG,NA,NA,NA,NA,TRUE,FALSE
202310,1014350078,MR SYED MUJTABA HUSSAIN RAZVI,DL16 7SE,V000210,DENTAL SURGERY,DL16 7SE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1014350073,YORK PIONEER BUSINESS PARK PARTNERSHIP,YO30 4TN,V011312,PIONEER BUSINESS PARK (DENTAL SURGERY),YO30 4TN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3392020001,MR M FIAZ,CV2 1NB,V007093,BELL GREEN DENTAL SURGERY,CV2 1NB,NA,NA,NA,NA,TRUE,FALSE
202310,2566170002,MR NK TANK,RG20 5QX,V006004,KINGSCLERE HEALTH CENTRE DENTAL,RG20 5QX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7294770001,MR JP YOUNGHUSBAND,SM6 0HW,V004598,DENTAL SURGERY,SM6 0HW,NA,NA,NA,NA,TRUE,FALSE
202310,1466330001,SOUTH ENGLAND DENTAL PRACTICE PARTNERSHIP,BR8 7WL,V013308,3 THE MALL [DENTAL PRACTICE],BR8 7WL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1462930001,WILLERBY DENTAL CARE,HU10 6AH,V009127,KINGSTON ROAD (DENTAL SURGERY),HU10 6AH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6899550001,MR DS MALLI,SL1 6LS,V004197,BROKEN ACRE DENTAL SURGERY,SL1 6LS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1014350037,IDH LIMITED,CR4 1BD,V005765,IDH LTD,CR4 1BD,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,8294710007,MR JS DHARIWAL,SN1 1JS,V338671,DENTAL SURGERY,SN1 1JS,NA,NA,NA,NA,TRUE,FALSE
202310,1243540001,CLAREMONT DENTAL PRACTICE,M33 7DZ,V008807,DENTAL SURGERY,M33 7DZ,NA,NA,NA,NA,TRUE,FALSE
202310,2438760001,MR CG BLACK,CH63 7PG,V007955,DENTAL SURGERY,CH63 7PG,NA,NA,NA,NA,TRUE,FALSE
202310,1013620026,RODERICKS DENTAL LIMITED,DE21 6ET,V013034,REVIVE DENTAL PRACTICE,DE21 6ET,NA,NA,NA,TRUE,FALSE,FALSE
202310,1374720001,TOOTHCARE LIMITED,SS8 7SQ,V008067,DENTAL SURGERY,SS8 7SQ,NA,NA,NA,NA,TRUE,FALSE
202310,1814630001,DHINSA DENTAL LIMITED,HD4 5RL,V003308,CROSSLAND MOOR DENTAL CLINIC,HD4 5RL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1735920002,WESTWOODSIDE DENTAL PRACTICE LIMITED,DN9 2AT,V007469,WESTWOODSIDE DENTAL SURGERY,DN9 2AT,NA,NA,NA,NA,TRUE,FALSE
202310,7698270001,MR A HUSSAIN,B23 7PF,V002331,SMILES 4 U,B23 7PF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8010110001,H.KELAY & ASSOCIATES,SE7 8DP,V007576,THE DENTAL SURGERY,SE7 8DP,NA,NA,NA,NA,TRUE,FALSE
202310,1689470001,SILVERWELL DENTAL SURGERY,BL1 1PP,V005781,DENTAL SURGERY,BL1 1PP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1632520001,ALPHA DENTAL GREAT AYTON,TS9 6BW,V004788,GREAT AYTON DENTAL PRACTICE,TS9 6BW,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,9348010002,HURLFIELD LTD,S2 5HJ,V012757,CASTLE DENTAL PRACTICE,S2 5HJ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1729600001,SNC ASSOCIATES LIMITED,CM12 9BX,V009229,BILLERICAY DENTAL CARE,CM12 9BX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7872130001,MRS SA MITCHELL,S33 6RG,V008947,HOPE CLINIC,S33 6RG,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1088120001,ST FAITHS CLINIC  LIMITED,RH19 1PN,V008577,ST FAITHS DENTAL SURGERY,RH19 1PN,NA,NA,NA,TRUE,FALSE,FALSE
202310,1057400001,NOTTINGHAM ORAL HEALTH CENTRE,NG5 1FW,V003658,DENTAL SURGERY,NG5 1FW,NA,NA,NA,TRUE,FALSE,FALSE
202310,8208570002,MR S MANSOOR,TS12 2LF,V000072,DENTAL SURGERY,TS12 2LF,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1794340007,COLOSSEUM  DENTAL UK LTD,BN2 5FJ,V013763,COLOSSEUM DENTAL (WELLSBOURNE),BN2 5FJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9329650001,MR A MEHRI,N8 0RE,V012276,GREEN LANES (DENTAL SURGERY),N8 0RE,NA,NA,NA,NA,TRUE,FALSE
202310,3372420001,MR CI ANDREASSON,GU19 5JH,V002230,BRIDGE VIEW DENTIST,GU19 5JH,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,2536340002,MR K CHRISTIAN,KT17 4DB,V002865,ALEXANDRA DENTAL PRACTICE,KT17 4DB,NA,NA,NA,NA,TRUE,FALSE
202310,5712610001,KHAN AND AKHYAR,M40 9DJ,V006202,DENTAL SURGERY,M40 9DJ,NA,NA,NA,TRUE,FALSE,FALSE
202310,1813070001,WILLENHALL DENTAL CARE,CV3 3DG,V007072,WILLENHALL PRIMARY CARE CENTRE,CV3 3DG,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,6383230001,MR SS PHOTAY,DA11 0EF,V261332,OVERCLIFFE DENTAL PRACTICE,DA11 0EF,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1128440001,TADLEY DENTAL CARE,RG26 4HN,V006019,NEWCHURCH ROAD DENTAL SURGERY,RG26 4HN,NA,NA,NA,NA,TRUE,FALSE
202310,3214860001,HAMILTON SQUARE DENTAL PARTNERSHIP,CH41 6AZ,V007981,HAMILTON SQUARE DENTAL PRACTICE,CH41 6AZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1513000001,SALTNEY DENTAL PRACTICE,CH4 8BL,V000870,SALTNEY DENTAL PRACTICE,CH4 8BL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9152110001,MISS A CHANDARIA,UB9 5JP,V000974,DENHAM GREEN DENTAL PRACTICE,UB9 5JP,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,3609610001,MR V SHAH,NN7 4PL,V007495,DENTAL SURGERY,NN7 4PL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1494540001,DENTAL CARE CLINIC LIMITED,LE4 5LJ,V011616,DENTAL CARE CLINIC LIMITED,LE4 5LJ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1820950001,WGDC LTD,IG8 7QQ,V002522,WOODFORD GREEN DENTAL,IG8 7QQ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,7308740002,MR GK OOI,SE16 6HZ,V000653,DENTAL SURGERY,SE16 6HZ,NA,NA,NA,NA,TRUE,FALSE
202310,2458870001,MS CA FROST,IP18 6AB,V012837,SOUTHWOLD DENTAL PRACTICE,IP18 6AB,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,1051710001,GENTLE DENTAL PRACTICES LTD,IP28 8JQ,V014152,GENTLE DENTAL PRACTICES LTD,IP28 8JQ,NA,NA,NA,TRUE,FALSE,FALSE
202310,3407820001,MRS F HAGHI,CT21 5JJ,V005131,DENTAL SURGERY,CT21 5JJ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6772130001,MRS F FEKRAZAD,SE18 6EX,V007591,WOOLWICH DENTAL PRACTICE,SE18 6EX,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,7556050001,MRS M KHAMBATI,E11 3NW,V002912,PARK VUE DENTAL PRACTICE,E11 3NW,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1384010001,BEECHWOOD DENTAL PRACTICE LTD,HX2 8AL,V001994,BEECHWOOD COMMUNITY,HX2 8AL,NA,NA,NA,NA,NA,TRUE
202310,2814920001,DR DHIRAN MODASIA,DA11 0AB,V005328,J F LYNCH AND ASSOCIATES,DA11 0AB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8141130001,MR RA ARROWSMITH,DY13 8XH,V007860,DENTAL SURGERY,DY13 8XH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,8622740001,DEV INDRAVADAN PATEL AND ADAM SILAN,TW14 8DF,V000765,DENTAL BEAUTY BEDFONT,TW14 8DF,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,8650870001,MR IMRAN AHMED,FY8 2EA,V000300,DENTAL SURGERY,FY8 2EA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1628920001,ROYD HOUSE DENTAL PRACTICE LIMITED,HD3 3NF,V003305,DENTAL SURGERY,HD3 3NF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,3288470001,MR PA DOYLE,L23 2SF,V007502,CROSBY VILLAGE DENTAL PRACTICE,L23 2SF,NA,NA,NA,NA,TRUE,FALSE
202310,1920900001,APEX DENTAL CARE PARTNERSHIP,SM6 9AN,V004604,BUPA DENTAL CARE UK WALLINGTON,SM6 9AN,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
202310,2532940001,MR PA CARR,RH10 7QH,V001574,DENTAL SURGERY,RH10 7QH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,2222240001,NEEDHAM MARKET DENTAL PARTNERSHIP,IP6 8AP,V000283,DENTAL SURGERY,IP6 8AP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1658320001,DAM STREET DENTAL PRACTICE,WS13 6AE,V007349,DENTAL SURGERY,WS13 6AE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,9794140005,BALJEET SINGH CHAWLA,UB2 4DD,V001824,BALJEET SINGH CHAWLA,UB2 4DD,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1715300001,MR T SUNNAR & MR P SUNNAR,B62 9BB,V004148,DENTAL SURGERY,B62 9BB,NA,NA,NA,NA,TRUE,FALSE
202310,1429640001,THE BUSH DENTAL CLINIC,W12 7JA,V005398,THE BUSH DENTAL CLINIC,W12 7JA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1804080001,RICHARD JOHNS LIMITED,BN17 5PW,V001394,DENTAL SURGERY,BN17 5PW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6491390001,WALTON ROAD DENTAL PRACTICE,WA4 6NL,V006889,WALTON ROAD DENTAL,WA4 6NL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1994000001,DRS D & J LEVENSTEIN,EC1V 9DS,V002641,DENTAL SURGERY,EC1V 9DS,NA,NA,NA,NA,TRUE,FALSE
202310,9057550001,CHELWOOD DENTAL CARE,LS8 2AT,V002993,DENTAL SURGERY,LS8 2AT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6610740002,MR SA TAVACKOLLI FARD,NW9 6HS,V004973,DENTAL SURGERY,NW9 6HS,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
202310,1310750001,MARTON DENTAL PRACTICE,TS7 8DU,V014207,MARTON DENTAL PRACTICE,TS7 8DU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,6887030001,NIGHTINGALE AND KADAM,NE3 3PP,V001658,REDESDALE AVENUE (DENTAL SURGERY),NE3 3PP,NA,NA,NA,NA,TRUE,FALSE
202310,1013620009,RODERICKS DENTAL LIMITED,MK6 4NE,V011773,UNIT 5,MK6 4NE,NA,NA,NA,TRUE,FALSE,FALSE
202310,6509860001,MISS LAURA BEARDSMORE,LS13 1LT,V002794,THE POPLARS DENTAL SURGERY,LS13 1LT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202310,1490120001,CASTLE VIEW DENTAL PRACTICE LIMITED,DY1 1LQ,V004107,CASTLE VIEW DENTAL PRACTICE,DY1 1LQ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
